id,fold,nondamage,minor,major,destroyed,empty
socal-fire_00001227,9,False,False,False,False,True
hurricane-harvey_00000029,9,True,True,True,False,False
woolsey-fire_00000449,9,False,False,False,False,True
nepal-flooding_00000027,9,True,True,True,False,False
pinery-bushfire_00000831,9,False,False,False,False,True
socal-fire_00001207,9,True,False,False,False,False
hurricane-florence_00000325,9,True,True,True,False,False
portugal-wildfire_00001043,9,False,False,False,False,True
tuscaloosa-tornado_00000156,9,True,True,False,True,False
socal-fire_00001000,9,True,False,False,True,False
hurricane-florence_00000111,9,False,False,True,False,False
pinery-bushfire_00000066,9,False,False,False,False,True
pinery-bushfire_00000477,9,False,False,False,False,True
hurricane-michael_00000307,9,True,True,True,True,False
pinery-bushfire_00001408,9,False,False,False,False,True
portugal-wildfire_00000833,9,False,False,False,False,True
socal-fire_00001101,9,False,False,False,False,True
hurricane-harvey_00000104,9,False,True,True,False,False
portugal-wildfire_00001849,9,False,False,False,False,True
woolsey-fire_00000713,9,True,False,False,False,False
pinery-bushfire_00000675,9,True,False,False,False,False
socal-fire_00001211,9,False,False,False,False,True
pinery-bushfire_00000170,9,True,False,False,False,False
socal-fire_00000167,9,False,False,False,False,True
hurricane-florence_00000409,9,True,True,True,False,False
portugal-wildfire_00001285,9,False,False,False,False,True
pinery-bushfire_00000574,9,False,False,False,False,True
lower-puna-volcano_00000124,9,False,False,False,False,True
portugal-wildfire_00000452,9,False,False,False,False,True
portugal-wildfire_00000980,9,False,False,False,False,True
santa-rosa-wildfire_00000179,9,True,False,False,False,False
socal-fire_00001374,9,True,False,False,False,False
woolsey-fire_00000754,9,True,False,False,True,False
nepal-flooding_00000296,9,False,True,True,True,False
portugal-wildfire_00001493,9,False,False,False,False,True
woolsey-fire_00000350,9,True,False,False,False,False
woolsey-fire_00000133,9,False,False,False,False,True
nepal-flooding_00000441,9,True,False,False,False,False
pinery-bushfire_00000389,9,False,False,False,False,True
hurricane-michael_00000258,9,True,False,True,True,False
joplin-tornado_00000080,9,True,False,False,False,False
hurricane-matthew_00000398,9,False,True,True,True,False
hurricane-florence_00000181,9,True,False,True,False,False
pinery-bushfire_00001125,9,False,False,False,False,True
nepal-flooding_00000082,9,True,True,True,False,False
pinery-bushfire_00001657,9,False,False,False,False,True
socal-fire_00001170,9,False,False,False,False,True
sunda-tsunami_00000119,9,True,False,False,False,False
midwest-flooding_00000102,9,False,False,False,False,True
portugal-wildfire_00000471,9,True,True,True,False,False
portugal-wildfire_00001246,9,False,False,False,False,True
portugal-wildfire_00000976,9,False,False,False,False,True
pinery-bushfire_00000583,9,False,False,False,False,True
palu-tsunami_00000050,9,True,False,False,False,False
portugal-wildfire_00001686,9,True,False,False,False,False
lower-puna-volcano_00000197,9,False,False,False,False,True
nepal-flooding_00000245,9,False,False,True,True,False
woolsey-fire_00000710,9,False,False,False,False,True
portugal-wildfire_00001326,9,False,False,False,False,True
portugal-wildfire_00000309,9,True,False,False,False,False
hurricane-florence_00000475,9,True,False,False,True,False
nepal-flooding_00000012,9,True,True,True,False,False
joplin-tornado_00000113,9,True,True,True,True,False
hurricane-matthew_00000265,9,True,True,True,True,False
pinery-bushfire_00001379,9,True,False,False,False,False
hurricane-michael_00000388,9,True,True,True,False,False
woolsey-fire_00000679,9,True,True,False,True,False
hurricane-matthew_00000041,9,True,True,True,False,False
socal-fire_00000029,9,False,False,False,False,True
woolsey-fire_00000137,9,True,False,False,True,False
socal-fire_00000227,9,True,False,False,False,False
hurricane-harvey_00000375,9,True,True,False,False,False
portugal-wildfire_00001433,9,True,False,False,False,False
pinery-bushfire_00000398,9,False,False,False,False,True
joplin-tornado_00000148,9,True,False,False,False,False
pinery-bushfire_00001435,9,True,False,True,True,False
hurricane-matthew_00000242,9,False,False,False,False,True
hurricane-michael_00000501,9,True,True,False,False,False
nepal-flooding_00000528,9,True,True,False,False,False
sunda-tsunami_00000108,9,True,False,False,False,False
pinery-bushfire_00000422,9,False,False,False,False,True
hurricane-matthew_00000385,9,False,True,True,True,False
socal-fire_00000691,9,True,False,False,False,False
nepal-flooding_00000302,9,False,True,True,False,False
pinery-bushfire_00000488,9,False,True,False,False,False
portugal-wildfire_00000659,9,False,False,False,False,True
pinery-bushfire_00000444,9,True,True,True,True,False
portugal-wildfire_00000192,9,True,False,False,False,False
pinery-bushfire_00000524,9,False,False,False,False,True
portugal-wildfire_00000470,9,False,False,False,False,True
portugal-wildfire_00001169,9,False,False,False,False,True
nepal-flooding_00000329,9,False,False,False,False,True
socal-fire_00000397,9,False,False,False,False,True
lower-puna-volcano_00000118,9,True,False,False,False,False
sunda-tsunami_00000074,9,True,False,False,False,False
sunda-tsunami_00000131,9,False,False,False,False,True
pinery-bushfire_00000543,9,False,False,False,False,True
hurricane-harvey_00000319,9,True,True,True,False,False
hurricane-matthew_00000181,9,False,True,True,True,False
nepal-flooding_00000182,9,True,False,False,False,False
moore-tornado_00000066,9,True,False,False,False,False
joplin-tornado_00000014,9,True,True,True,True,False
pinery-bushfire_00000904,9,False,False,False,False,True
tuscaloosa-tornado_00000009,9,False,False,False,False,True
hurricane-florence_00000114,9,False,False,True,False,False
portugal-wildfire_00000444,9,False,False,False,False,True
portugal-wildfire_00000319,9,False,False,False,False,True
tuscaloosa-tornado_00000173,9,True,False,False,False,False
hurricane-florence_00000344,9,True,True,True,False,False
pinery-bushfire_00000568,9,False,False,False,False,True
hurricane-matthew_00000051,9,True,True,False,False,False
portugal-wildfire_00000390,9,True,False,False,False,False
portugal-wildfire_00001338,9,False,False,False,False,True
hurricane-matthew_00000401,9,False,False,True,True,False
joplin-tornado_00000045,9,True,False,False,False,False
portugal-wildfire_00000636,9,False,False,False,False,True
portugal-wildfire_00000510,9,False,False,False,False,True
pinery-bushfire_00000827,9,False,False,False,False,True
joplin-tornado_00000147,9,True,True,True,True,False
nepal-flooding_00000439,9,True,True,True,False,False
pinery-bushfire_00001644,9,False,False,False,False,True
hurricane-florence_00000433,9,False,False,True,False,False
hurricane-michael_00000359,9,True,True,True,True,False
pinery-bushfire_00000331,9,False,False,False,False,True
nepal-flooding_00000195,9,False,False,False,True,False
joplin-tornado_00000110,9,True,True,True,True,False
socal-fire_00000283,9,False,False,False,True,False
hurricane-michael_00000492,9,True,True,False,False,False
hurricane-michael_00000236,9,True,True,True,True,False
pinery-bushfire_00000024,9,False,False,False,False,True
midwest-flooding_00000203,9,False,False,False,False,True
socal-fire_00000349,9,False,False,False,False,True
tuscaloosa-tornado_00000094,9,True,True,False,False,False
woolsey-fire_00000077,9,True,False,False,False,False
tuscaloosa-tornado_00000070,9,False,False,False,False,True
socal-fire_00000252,9,True,False,False,False,False
moore-tornado_00000216,9,True,False,True,True,False
hurricane-matthew_00000119,9,False,False,False,False,False
portugal-wildfire_00001313,9,True,True,False,False,False
hurricane-michael_00000051,9,True,True,True,False,False
hurricane-florence_00000042,9,True,False,False,False,False
nepal-flooding_00000235,9,True,True,True,True,False
pinery-bushfire_00000223,9,False,False,False,False,True
midwest-flooding_00000059,9,True,False,False,False,False
pinery-bushfire_00001514,9,False,False,False,False,True
moore-tornado_00000141,9,True,False,False,False,False
santa-rosa-wildfire_00000101,9,True,False,False,False,False
nepal-flooding_00000019,9,True,True,False,True,False
santa-rosa-wildfire_00000076,9,True,False,False,False,False
hurricane-harvey_00000262,9,False,False,False,False,True
woolsey-fire_00000429,9,True,False,False,True,False
portugal-wildfire_00000216,9,False,False,False,False,True
hurricane-florence_00000217,9,True,False,False,False,False
portugal-wildfire_00000407,9,True,False,False,False,False
pinery-bushfire_00001235,9,False,False,False,False,True
midwest-flooding_00000130,9,True,True,True,False,False
pinery-bushfire_00000638,9,False,False,False,False,True
socal-fire_00000477,9,False,False,False,False,True
portugal-wildfire_00000455,9,True,False,False,False,False
pinery-bushfire_00001793,9,False,False,False,False,True
portugal-wildfire_00001105,9,False,False,False,False,True
portugal-wildfire_00000020,9,True,False,False,False,False
pinery-bushfire_00000026,9,False,False,False,False,True
moore-tornado_00000005,9,True,False,False,False,False
portugal-wildfire_00000087,9,True,False,False,False,False
pinery-bushfire_00001535,9,False,False,False,False,True
nepal-flooding_00000479,9,True,False,False,False,False
socal-fire_00000333,9,False,False,False,False,True
socal-fire_00000296,9,True,False,False,False,False
hurricane-harvey_00000129,9,False,False,True,True,False
nepal-flooding_00000347,9,True,True,True,False,False
woolsey-fire_00000277,9,False,False,False,False,True
hurricane-florence_00000387,9,True,False,False,False,False
nepal-flooding_00000402,9,True,True,False,False,False
socal-fire_00000474,9,False,False,False,False,True
nepal-flooding_00000002,9,True,True,False,False,False
hurricane-florence_00000414,9,False,False,True,False,False
portugal-wildfire_00000597,9,True,False,False,False,False
socal-fire_00001117,9,False,False,False,False,True
pinery-bushfire_00001553,9,False,False,False,False,True
sunda-tsunami_00000024,9,True,False,False,False,False
nepal-flooding_00000392,9,True,False,False,False,False
portugal-wildfire_00000069,9,True,False,False,False,False
portugal-wildfire_00000029,9,True,False,False,True,False
woolsey-fire_00000283,9,False,False,False,True,False
portugal-wildfire_00001494,9,False,False,False,False,True
socal-fire_00001228,9,True,False,False,False,False
woolsey-fire_00000545,9,False,False,False,False,True
portugal-wildfire_00001850,9,False,False,False,False,True
tuscaloosa-tornado_00000132,9,True,False,False,False,False
pinery-bushfire_00000758,9,False,False,False,False,True
portugal-wildfire_00001305,9,False,False,True,False,False
nepal-flooding_00000001,9,True,False,False,False,False
pinery-bushfire_00000699,9,False,False,False,False,True
tuscaloosa-tornado_00000006,9,True,False,False,False,False
socal-fire_00001016,9,False,False,False,False,True
hurricane-harvey_00000473,9,False,False,True,True,False
socal-fire_00001184,9,True,False,False,False,False
pinery-bushfire_00001551,9,True,True,True,False,False
hurricane-michael_00000101,9,True,True,True,True,False
portugal-wildfire_00000851,9,False,False,False,False,True
pinery-bushfire_00000518,9,False,False,False,False,True
pinery-bushfire_00001823,9,False,False,False,False,True
hurricane-matthew_00000307,9,False,True,True,True,False
mexico-earthquake_00000102,9,True,False,False,False,False
pinery-bushfire_00001085,9,True,False,False,False,False
pinery-bushfire_00001078,9,False,False,False,False,True
midwest-flooding_00000162,9,True,False,False,False,False
socal-fire_00001257,9,True,False,False,False,False
hurricane-florence_00000194,9,False,False,False,False,True
woolsey-fire_00000809,9,True,True,False,True,False
moore-tornado_00000098,9,True,False,False,False,False
hurricane-harvey_00000446,9,True,False,False,False,False
woolsey-fire_00000683,9,False,False,False,False,True
hurricane-michael_00000546,9,True,True,False,False,False
nepal-flooding_00000300,9,True,False,False,False,False
lower-puna-volcano_00000133,9,True,False,False,False,False
portugal-wildfire_00001844,9,False,False,False,True,False
sunda-tsunami_00000122,9,False,False,False,False,True
portugal-wildfire_00001727,9,True,True,True,True,False
pinery-bushfire_00001120,9,False,False,False,False,True
pinery-bushfire_00000350,9,True,False,False,False,False
pinery-bushfire_00000558,9,True,False,False,False,False
portugal-wildfire_00001608,9,False,False,False,False,True
pinery-bushfire_00001818,9,False,False,False,False,True
socal-fire_00000050,9,True,False,False,False,False
woolsey-fire_00000394,9,False,False,False,False,True
nepal-flooding_00000332,9,True,True,False,False,False
portugal-wildfire_00000878,9,False,False,False,False,True
pinery-bushfire_00001007,9,False,False,False,False,True
hurricane-florence_00000210,9,False,False,True,False,False
pinery-bushfire_00001317,9,False,False,False,False,True
sunda-tsunami_00000118,9,True,False,False,False,False
tuscaloosa-tornado_00000270,9,True,False,False,False,False
hurricane-michael_00000220,9,True,True,True,False,False
portugal-wildfire_00001214,9,False,False,False,False,True
pinery-bushfire_00000765,9,False,False,False,True,False
santa-rosa-wildfire_00000252,9,False,False,False,True,False
portugal-wildfire_00001665,9,True,False,False,True,False
santa-rosa-wildfire_00000371,9,True,False,False,False,False
socal-fire_00000596,9,True,False,False,False,False
portugal-wildfire_00000760,9,False,False,False,False,True
